1443770892,  48202, 1236.58, 612, 634, 96
1443770893,  48202, 1237.195, 604, 612, 98
1443770893,  48202, 1237.801, 590, 604, 100
1443770894,  48202, 1238.602, 580, 590, 102
1443770894,  48202, 1238.774, 566, 580, 104
1443770895,  48202, 1239.38, 572, 566, 105
1443770896,  48202, 1240.378, 608, 572, 101
1443770897,  48202, 1241.377, 641, 608, 96
1443770897,  48202, 1241.801, 681, 641, 90
1443770898,  48202, 1242.376, 722, 681, 85
1443770899,  48202, 1243.375, 749, 722, 81
1443770899,  48202, 1243.799, 755, 749, 79
1443770900,  48202, 1244.973, 762, 755, 79
1443770901,  48202, 1245.579, 753, 762, 79
1443770901,  48202, 1245.972, 741, 753, 80
1443770902,  48202, 1246.972, 773, 741, 79
1443770903,  48202, 1247.779, 870, 773, 73
1443770904,  48202, 1248.778, 890, 870, 68
1443770905,  48202, 1249.575, 866, 890, 68
1443770906,  48202, 1250.573, 848, 866, 70
1443770907,  48202, 1251.602, 872, 848, 69
1443770908,  48202, 1252.378, 882, 872, 68
1443770908,  48202, 1252.973, 819, 882, 70
1443770910,  48202, 1254.778, 726, 757, 80
1443770911,  48202, 1255.202, 766, 726, 80
1443770912,  48202, 1256.18, 816, 766, 75
1443770913,  48202, 1257.2, 908, 816, 69
1443770913,  48202, 1257.997, 831, 908, 69
1443770914,  48202, 1258.602, 833, 831, 72
1443770915,  48202, 1259.399, 869, 833, 70
1443770916,  48202, 1260.196, 853, 869, 69
1443770917,  48202, 1261.175, 809, 853, 72
1443770917,  48202, 1261.78, 754, 809, 76
1443770918,  48202, 1262.597, 794, 754, 77
1443770919,  48202, 1263.575, 763, 794, 77
1443770920,  48202, 1264.181, 766, 763, 78
1443770920,  48202, 1264.998, 766, 766, 78
1443770921,  48202, 1265.775, 730, 766, 80
1443770922,  48202, 1266.774, 808, 730, 78
1443770923,  48202, 1267.379, 879, 808, 71
1443770924,  48202, 1268.6, 925, 879, 66
1443770925,  48202, 1269.175, 843, 925, 67
1443770926,  48202, 1270.174, 806, 843, 72
1443770926,  48202, 1270.779, 860, 806, 72
1443770927,  48202, 1271.596, 855, 860, 70
1443770928,  48202, 1272.403, 843, 855, 70
1443770929,  48202, 1273.18, 815, 843, 72
1443770930,  48202, 1274.199, 759, 815, 76
1443770930,  48202, 1274.775, 794, 759, 77
1443770931,  48202, 1275.975, 832, 794, 73
1443770932,  48202, 1276.581, 818, 832, 72
1443770933,  48202, 1277.579, 881, 818, 70
1443770934,  48202, 1278.174, 755, 881, 73
1443770935,  48202, 1279.375, 911, 755, 72
1443770935,  48202, 1279.98, 897, 911, 66
1443770936,  48202, 1280.777, 914, 897, 66
1443770937,  48202, 1281.574, 830, 914, 68
1443770938,  48202, 1282.603, 810, 830, 73
1443770939,  48202, 1283.582, 858, 810, 71
1443770940,  48202, 1284.378, 897, 858, 68
1443770940,  48202, 1284.974, 812, 897, 70
1443770941,  48202, 1285.781, 834, 812, 72
1443770942,  48202, 1286.598, 778, 834, 74
1443770943,  48202, 1287.576, 821, 778, 75
1443770944,  48202, 1288.403, 898, 821, 69
1443770945,  48202, 1289.382, 884, 898, 67
1443770946,  48202, 1290.4, 788, 884, 71
1443770946,  48202, 1290.975, 844, 788, 73
1443770947,  48202, 1291.399, 58891, 508, 2
1443770947,  48202, 1291.581, 844, 788, 73
1443770947,  48202, 1291.803, 858, 844, 70
1443770949,  48202, 1293.175, 845, 858, 70
1443770949,  48202, 1293.398, 766, 845, 74
1443770950,  48202, 1294.003, 759, 766, 78
1443770950,  48202, 1294.981, 706, 759, 81
1443770951,  48202, 1295.576, 774, 706, 81
1443770952,  48202, 1296.182, 715, 774, 80
1443770952,  48202, 1296.998, 707, 715, 84
1443770953,  48202, 1297.775, 674, 707, 86
1443770954,  48202, 1298.38, 684, 674, 88
1443770954,  48202, 1298.976, 675, 684, 88
1443770955,  48202, 1299.581, 686, 675, 88
1443770956,  48202, 1300.178, 467, 588, 113
1443770956,  48202, 1300.783, 281, 467, 160
1443770957,  48202, 1301.398, 457, 281, 162
1443770958,  48202, 1302.377, 655, 457, 107
1443770958,  48202, 1302.982, 872, 655, 78
1443770959,  48202, 1303.598, 727, 872, 75
1443770960,  48202, 1304.398, 676, 727, 85
1443770961,  48202, 1305.185, 690, 676, 87
1443770961,  48202, 1305.801, 701, 690, 86
1443770962,  48202, 1306.376, 723, 701, 84
1443770963,  48202, 1307.203, 700, 723, 84
1443770963,  48202, 1308.0, 699, 700, 85
1443770964,  48202, 1308.576, 643, 699, 89
1443770965,  48202, 1309.181, 608, 643, 96
1443770965,  48202, 1309.978, 761, 608, 87
1443770966,  48202, 1310.382, 566, 761, 90
1443770967,  48202, 1311.4, 849, 566, 84
1443770967,  48202, 1311.783, 670, 849, 79
1443770968,  48202, 1312.398, 580, 670, 96
1443770968,  48202, 1312.58, 477, 580, 113
1443770969,  48202, 1313.004, 303, 477, 153
1443770969,  48202, 1313.983, 682, 303, 121
1443770970,  48202, 1314.8, 684, 682, 87
1443770971,  48202, 1315.405, 683, 684, 87
1443770971,  48202, 1315.779, 693, 683, 87
1443770972,  48202, 1316.001, 364, 693, 113
1443770972,  48202, 1316.777, 329, 364, 173
1443770973,  48202, 1317.383, 684, 329, 118
1443770974,  48202, 1318.181, 670, 684, 88
1443770974,  48202, 1318.776, 660, 670, 90
1443770975,  48202, 1319.2, 651, 660, 91
1443770975,  48202, 1319.584, 353, 651, 119
1443770976,  48202, 1320.199, 293, 353, 185
1443770976,  48202, 1320.603, 639, 293, 128
1443770977,  48202, 1321.399, 632, 639, 94
1443770978,  48202, 1322.005, 624, 632, 95
1443770978,  48202, 1322.601, 623, 624, 96
1443770978,  48202, 1322.984, 626, 623, 96
1443770979,  48202, 1323.782, 628, 626, 95
1443770980,  48202, 1324.377, 635, 628, 95
1443770980,  48202, 1324.801, 638, 635, 94
1443770981,  48202, 1325.598, 582, 638, 98
1443770982,  48202, 1326.586, 683, 582, 94
1443770982,  48202, 1326.98, 631, 683, 91
1443770983,  48202, 1327.586, 532, 631, 103
1443770984,  48202, 1328.382, 722, 532, 95
1443770984,  48202, 1328.806, 570, 722, 92
1443770985,  48202, 1329.401, 552, 570, 106
1443770986,  48202, 1330.007, 740, 552, 92
1443770986,  48202, 1330.804, 613, 740, 88
1443770987,  48202, 1331.177, 622, 613, 97
1443770987,  48202, 1331.601, 505, 622, 106
1443770988,  48202, 1332.177, 470, 505, 123
1443770988,  48202, 1332.6, 285, 470, 159
1443770989,  48202, 1333.206, 487, 285, 155
1443770989,  48202, 1333.983, 677, 487, 103
1443770990,  48202, 1334.406, 668, 677, 89
1443770990,  48202, 1334.578, 522, 668, 100
1443770991,  48202, 1335.002, 374, 522, 133
1443770991,  48202, 1335.607, 382, 374, 158
1443770991,  48202, 1335.982, 523, 382, 132
1443770992,  48202, 1336.405, 419, 523, 127
1443770993,  48202, 1337.202, 614, 291, 132
1443770994,  48202, 1338.201, 621, 614, 97
1443770994,  48202, 1338.585, 644, 621, 94
1443770995,  48202, 1339.402, 670, 644, 91
1443770996,  48202, 1340.402, 646, 670, 91
1443770996,  48202, 1340.979, 636, 646, 93
1443770997,  48202, 1341.383, 643, 636, 93
1443770998,  48202, 1342.183, 631, 643, 94
1443770998,  48202, 1342.777, 624, 631, 95
1443770999,  48202, 1343.201, 610, 624, 97
1443771000,  48202, 1344.179, 595, 610, 99
1443771000,  48202, 1344.401, 589, 595, 101
1443771001,  48202, 1345.007, 583, 589, 102
1443771001,  48202, 1345.602, 576, 583, 103
1443771002,  48202, 1346.2, 572, 576, 104
1443771002,  48202, 1346.583, 564, 572, 105
1443771003,  48202, 1347.38, 562, 564, 106
1443771003,  48202, 1347.804, 568, 562, 106
1443771004,  48202, 1348.379, 579, 568, 104
1443771004,  48202, 1348.985, 607, 579, 101
1443771005,  48202, 1349.781, 639, 607, 96
1443771006,  48202, 1350.185, 616, 639, 95
1443771006,  48202, 1350.8, 597, 616, 99
1443771007,  48202, 1351.184, 59147, 508, 2
1443771007,  48202, 1351.608, 597, 616, 99
1443771007,  48202, 1351.78, 601, 597, 100
1443771008,  48202, 1352.385, 845, 601, 82
1443771009,  48202, 1353.403, 727, 845, 76
1443771010,  48202, 1354.008, 705, 727, 83
1443771010,  48202, 1354.785, 709, 705, 84
1443771011,  48202, 1355.179, 711, 709, 84
1443771012,  48202, 1356.207, 676, 711, 86
1443771012,  48202, 1356.803, 705, 676, 86
1443771013,  48202, 1357.378, 706, 705, 85
1443771013,  48202, 1357.983, 704, 706, 85
1443771015,  48202, 1359.002, 709, 704, 84
1443771015,  48202, 1359.607, 676, 709, 86
1443771016,  48202, 1360.384, 683, 676, 88
1443771016,  48202, 1360.808, 703, 683, 86
1443771017,  48202, 1361.786, 755, 703, 82
1443771018,  48202, 1362.402, 776, 755, 78
1443771019,  48202, 1363.179, 735, 776, 79
1443771019,  48202, 1363.785, 737, 735, 81
1443771020,  48202, 1364.582, 741, 737, 81
1443771021,  48202, 1365.38, 762, 741, 79
1443771022,  48202, 1366.408, 746, 762, 79
1443771022,  48202, 1366.782, 723, 746, 81
1443771023,  48202, 1367.609, 745, 723, 81
1443771024,  48202, 1368.587, 765, 745, 79
1443771025,  48202, 1369.203, 808, 765, 76
1443771026,  48202, 1370.182, 782, 808, 75
1443771026,  48202, 1370.787, 776, 782, 77
1443771027,  48202, 1371.603, 782, 776, 77
1443771028,  48202, 1372.379, 783, 782, 76
1443771029,  48202, 1373.207, 787, 783, 76
1443771030,  48202, 1374.205, 761, 787, 77
1443771030,  48202, 1374.779, 805, 761, 76
1443771031,  48202, 1375.808, 835, 805, 73
1443771032,  48202, 1376.403, 853, 835, 71
1443771033,  48202, 1377.19, 807, 853, 72
1443771034,  48202, 1378.007, 771, 807, 76
1443771034,  48202, 1378.804, 782, 771, 77
1443771035,  48202, 1379.802, 809, 782, 75
1443771036,  48202, 1380.408, 809, 809, 74
1443771037,  48202, 1381.185, 767, 809, 76
1443771038,  48202, 1382.204, 774, 767, 77
1443771038,  48202, 1382.809, 808, 774, 75
1443771039,  48202, 1383.606, 875, 808, 71
1443771040,  48202, 1384.585, 891, 875, 67
1443771041,  48202, 1385.383, 832, 891, 69
1443771042,  48202, 1386.209, 826, 832, 72
1443771043,  48202, 1387.187, 808, 826, 73
1443771043,  48202, 1387.783, 817, 808, 73
1443771044,  48202, 1388.782, 810, 817, 73
1443771045,  48202, 1389.387, 766, 810, 76
1443771046,  48202, 1390.203, 819, 766, 75
1443771047,  48202, 1391.406, 849, 819, 71
1443771048,  48202, 1392.204, 895, 849, 68
1443771048,  48202, 1392.809, 865, 895, 68
1443771049,  48202, 1393.787, 830, 865, 70
1443771050,  48202, 1394.605, 842, 830, 71
1443771051,  48202, 1395.605, 857, 842, 70
1443771051,  48202, 1395.989, 820, 857, 71
1443771053,  48202, 1397.007, 742, 820, 76
1443771053,  48202, 1397.805, 738, 742, 81
1443771054,  48202, 1398.41, 710, 738, 82
1443771054,  48202, 1398.984, 677, 710, 86
1443771055,  48202, 1399.59, 773, 677, 82
1443771056,  48202, 1400.588, 718, 773, 80
1443771057,  48202, 1401.184, 718, 718, 83
1443771057,  48202, 1401.789, 706, 718, 84
1443771058,  48202, 1402.606, 714, 706, 84
1443771059,  48202, 1403.383, 724, 714, 83
1443771059,  48202, 1403.988, 742, 724, 81
1443771060,  48202, 1404.785, 721, 742, 82
1443771061,  48202, 1405.39, 722, 721, 83
1443771061,  48202, 1405.786, 714, 722, 83
1443771062,  48202, 1406.209, 368, 714, 110
1443771062,  48202, 1406.381, 335, 368, 170
1443771063,  48202, 1407.006, 282, 335, 194
1443771063,  48202, 1407.188, 397, 282, 176
1443771063,  48202, 1407.582, 417, 397, 147
1443771064,  48202, 1408.005, 259, 417, 177
1443771064,  48202, 1408.61, 493, 259, 159
1443771065,  48202, 1409.583, 821, 493, 91
1443771066,  48202, 1410.007, 783, 821, 74
1443771066,  48202, 1410.411, 435, 783, 98
1443771066,  48202, 1410.784, 283, 435, 167
1443771067,  48202, 1411.006, 420, 283, 170
1443771067,  48202, 1411.389, 59403, 508, 2
1443771067,  48202, 1411.783, 319, 420, 162
1443771068,  48202, 1412.389, 661, 319, 122
1443771069,  48202, 1413.206, 714, 661, 87
1443771069,  48202, 1413.811, 723, 714, 83
1443771070,  48202, 1414.61, 678, 723, 85
1443771071,  48202, 1415.205, 665, 678, 89
1443771071,  48202, 1415.81, 675, 665, 89
1443771072,  48202, 1416.406, 668, 675, 89
1443771073,  48202, 1417.011, 591, 668, 95
1443771073,  48202, 1417.384, 571, 591, 103
1443771073,  48202, 1417.807, 264, 571, 143
1443771074,  48202, 1418.584, 690, 264, 125
1443771075,  48202, 1419.189, 692, 690, 86
1443771075,  48202, 1419.805, 530, 692, 98
1443771076,  48202, 1420.188, 629, 530, 103
1443771076,  48202, 1420.591, 261, 629, 134
1443771077,  48202, 1421.408, 506, 582, 110
1443771078,  48202, 1422.407, 323, 506, 144
1443771078,  48202, 1422.589, 721, 323, 114
1443771078,  48202, 1422.983, 388, 721, 108
1443771079,  48202, 1423.408, 338, 388, 165
1443771079,  48202, 1423.589, 349, 338, 174
1443771080,  48202, 1424.185, 368, 349, 167
1443771081,  48202, 1425.183, 603, 368, 123
1443771081,  48202, 1425.788, 774, 603, 87
1443771082,  48202, 1426.182, 698, 774, 81
1443771083,  48202, 1427.211, 699, 698, 85
1443771083,  48202, 1427.584, 700, 699, 85
1443771084,  48202, 1428.583, 695, 700, 86
1443771085,  48202, 1429.008, 617, 695, 91
1443771085,  48202, 1429.19, 554, 617, 102
1443771085,  48202, 1429.785, 299, 554, 140
1443771086,  48202, 1430.007, 418, 299, 167
1443771086,  48202, 1430.784, 342, 418, 157
1443771087,  48202, 1431.611, 732, 342, 111
1443771088,  48202, 1432.206, 627, 567, 100
1443771088,  48202, 1432.812, 271, 627, 133
1443771089,  48202, 1433.407, 615, 271, 135
1443771090,  48202, 1434.385, 767, 615, 86
1443771090,  48202, 1434.991, 682, 767, 82
1443771091,  48202, 1435.607, 627, 682, 91
1443771092,  48202, 1436.383, 761, 627, 86
1443771093,  48202, 1437.21, 690, 761, 82
1443771093,  48202, 1437.785, 703, 690, 86
1443771094,  48202, 1438.209, 685, 703, 86
1443771094,  48202, 1438.391, 454, 685, 105
1443771095,  48202, 1439.007, 336, 454, 151
1443771095,  48202, 1439.189, 444, 336, 153
1443771095,  48202, 1439.986, 448, 299, 160
1443771096,  48202, 1440.985, 262, 448, 169
1443771097,  48202, 1441.208, 699, 262, 125
1443771097,  48202, 1441.985, 523, 576, 109
1443771098,  48202, 1442.812, 266, 523, 152
1443771099,  48202, 1443.407, 557, 266, 145
1443771100,  48202, 1444.184, 672, 557, 97
1443771100,  48202, 1444.588, 664, 672, 89
1443771101,  48202, 1445.607, 722, 664, 86
1443771102,  48202, 1446.212, 789, 722, 79
1443771102,  48202, 1446.989, 772, 789, 76
1443771103,  48202, 1447.786, 788, 772, 76
1443771104,  48202, 1448.391, 728, 788, 79
1443771105,  48202, 1449.39, 727, 728, 82
1443771105,  48202, 1449.784, 687, 727, 84
1443771106,  48202, 1450.187, 592, 687, 93
1443771106,  48202, 1450.611, 395, 592, 121
1443771107,  48202, 1451.609, 477, 395, 137
1443771108,  48202, 1452.184, 681, 477, 103
1443771108,  48202, 1452.588, 675, 681, 88
1443771109,  48202, 1453.385, 669, 675, 89
1443771110,  48202, 1454.402, 661, 669, 90
1443771110,  48202, 1454.594, 636, 661, 92
1443771111,  48202, 1455.411, 627, 636, 95
1443771111,  48202, 1455.785, 622, 627, 96
1443771112,  48202, 1456.39, 606, 622, 97
1443771113,  48202, 1457.187, 592, 606, 100
1443771113,  48202, 1457.591, 579, 592, 102
1443771114,  48202, 1458.207, 569, 579, 104
1443771114,  48202, 1458.59, 561, 569, 106
1443771115,  48202, 1459.186, 555, 561, 107
1443771115,  48202, 1459.791, 549, 555, 108
1443771116,  48202, 1460.81, 561, 549, 108
1443771117,  48202, 1461.385, 778, 561, 89
1443771118,  48202, 1462.414, 843, 778, 74
1443771119,  48202, 1463.009, 810, 843, 72
1443771119,  48202, 1463.806, 825, 810, 73
1443771120,  48202, 1464.613, 810, 825, 73
1443771121,  48202, 1465.391, 803, 810, 74
1443771122,  48202, 1466.41, 818, 803, 74
1443771123,  48202, 1467.409, 841, 818, 72
1443771124,  48202, 1468.014, 848, 841, 71
1443771124,  48202, 1468.791, 858, 848, 70
1443771125,  48202, 1469.809, 838, 858, 70
1443771126,  48202, 1470.585, 852, 838, 71
1443771127,  48202, 1471.413, 59659, 508, 1
1443771127,  48202, 1471.595, 850, 852, 70
1443771128,  48202, 1472.412, 845, 850, 70
1443771128,  48202, 1472.987, 835, 845, 71
1443771129,  48202, 1473.786, 796, 835, 73
1443771130,  48202, 1474.814, 809, 796, 74
1443771131,  48202, 1475.793, 833, 809, 73
1443771132,  48202, 1476.409, 847, 833, 71
1443771133,  48202, 1477.195, 821, 847, 71
1443771134,  48202, 1478.012, 792, 821, 74
1443771134,  48202, 1478.809, 815, 792, 74
1443771135,  48202, 1479.788, 857, 815, 71
1443771136,  48202, 1480.786, 886, 857, 68
1443771137,  48202, 1481.391, 847, 886, 69
1443771138,  48202, 1482.189, 823, 847, 71
1443771139,  48202, 1483.188, 815, 823, 73
1443771139,  48202, 1483.794, 822, 815, 73
1443771140,  48202, 1484.591, 803, 822, 73
1443771141,  48202, 1485.389, 762, 803, 76
1443771141,  48202, 1485.994, 719, 762, 81
1443771142,  48202, 1486.791, 698, 719, 84
1443771143,  48202, 1487.386, 685, 698, 86
1443771144,  48202, 1488.193, 677, 685, 88
1443771144,  48202, 1488.789, 655, 677, 90
1443771145,  48202, 1489.394, 657, 655, 91
1443771145,  48202, 1489.989, 666, 657, 90
1443771146,  48202, 1490.988, 707, 666, 87
1443771147,  48202, 1491.594, 693, 707, 85
1443771148,  48202, 1492.008, 678, 693, 87
1443771148,  48202, 1492.814, 672, 678, 88
1443771149,  48202, 1493.41, 672, 672, 89
1443771150,  48202, 1494.388, 709, 672, 86
1443771150,  48202, 1494.994, 769, 709, 81
1443771151,  48202, 1495.811, 799, 769, 76
1443771152,  48202, 1496.588, 743, 799, 77
1443771153,  48202, 1497.193, 728, 743, 81
1443771154,  48202, 1498.011, 726, 728, 82
1443771154,  48202, 1498.788, 692, 726, 84
1443771155,  48202, 1499.394, 672, 692, 87
1443771156,  48202, 1500.211, 675, 672, 89
1443771156,  48202, 1500.787, 714, 675, 86
1443771157,  48202, 1501.595, 786, 714, 80
1443771158,  48202, 1502.21, 748, 786, 78
1443771158,  48202, 1502.997, 734, 748, 80
1443771159,  48202, 1503.996, 775, 734, 79
1443771160,  48202, 1504.994, 868, 775, 73
1443771161,  48202, 1505.812, 864, 868, 69
1443771162,  48202, 1506.387, 776, 864, 73
1443771163,  48202, 1507.194, 796, 776, 76
1443771163,  48202, 1507.789, 454, 766, 98
1443771164,  48202, 1508.616, 288, 454, 161
1443771165,  48202, 1509.594, 770, 288, 113
1443771165,  48202, 1509.988, 741, 770, 79
1443771166,  48202, 1510.815, 735, 741, 81
1443771167,  48202, 1511.39, 708, 735, 83
1443771168,  48202, 1512.388, 719, 708, 84
1443771169,  48202, 1513.216, 710, 719, 84
1443771169,  48202, 1513.589, 722, 710, 83
1443771170,  48202, 1514.587, 720, 722, 83
1443771171,  48202, 1515.193, 705, 720, 84
1443771171,  48202, 1515.788, 717, 705, 84
1443771172,  48202, 1516.394, 693, 717, 85
1443771172,  48202, 1516.616, 482, 693, 102
1443771173,  48202, 1517.413, 304, 482, 152
1443771173,  48202, 1517.989, 538, 640, 101
1443771174,  48202, 1518.816, 262, 538, 150
1443771175,  48202, 1519.419, 719, 262, 122
1443771175,  48202, 1519.792, 601, 719, 90
1443771176,  48202, 1520.216, 469, 601, 112
1443771176,  48202, 1520.811, 402, 469, 137
1443771177,  48202, 1521.417, 718, 402, 107
1443771178,  48202, 1522.617, 721, 718, 83
1443771178,  48202, 1522.991, 402, 727, 106
1443771179,  48202, 1523.598, 334, 402, 163
1443771179,  48202, 1523.79, 439, 334, 155
1443771180,  48202, 1524.395, 284, 439, 166
1443771181,  48202, 1525.211, 713, 284, 120
1443771181,  48202, 1525.789, 714, 713, 84
1443771182,  48202, 1526.617, 564, 551, 107
1443771183,  48202, 1527.212, 287, 564, 141
1443771183,  48202, 1527.989, 677, 287, 124
1443771184,  48202, 1528.594, 670, 677, 89
1443771185,  48202, 1529.189, 657, 670, 90
1443771186,  48202, 1530.016, 655, 657, 91
1443771186,  48202, 1530.39, 659, 655, 91
1443771186,  48202, 1530.814, 403, 659, 112
1443771187,  48202, 1531.389, 59915, 508, 1
1443771187,  48202, 1531.611, 658, 251, 132
1443771188,  48202, 1532.591, 489, 658, 104
1443771189,  48202, 1533.196, 617, 489, 108
1443771189,  48202, 1533.59, 696, 617, 91
1443771190,  48202, 1534.195, 482, 696, 101
1443771190,  48202, 1534.589, 387, 482, 138
1443771191,  48202, 1535.416, 663, 387, 114
1443771191,  48202, 1535.991, 656, 663, 91
1443771192,  48202, 1536.415, 530, 656, 101
1443771193,  48202, 1537.192, 707, 530, 97
1443771193,  48202, 1537.797, 385, 719, 108
1443771194,  48202, 1538.413, 255, 385, 187
1443771195,  48202, 1539.018, 630, 255, 135
1443771195,  48202, 1539.614, 542, 630, 102
1443771196,  48202, 1540.189, 524, 542, 112
1443771196,  48202, 1540.996, 688, 524, 99
1443771197,  48202, 1541.591, 767, 688, 82
1443771198,  48202, 1542.015, 641, 767, 85
1443771199,  48202, 1543.013, 645, 641, 93
1443771199,  48202, 1543.79, 638, 645, 93
1443771200,  48202, 1544.598, 606, 613, 98
1443771201,  48202, 1545.596, 563, 606, 102
1443771202,  48202, 1546.191, 761, 563, 90
1443771202,  48202, 1546.797, 658, 761, 84
1443771203,  48202, 1547.191, 620, 658, 93
1443771203,  48202, 1547.796, 498, 620, 107
1443771204,  48202, 1548.018, 473, 498, 123
1443771204,  48202, 1548.613, 258, 473, 164
1443771205,  48202, 1549.39, 603, 258, 139
1443771205,  48202, 1549.814, 552, 603, 103
1443771206,  48202, 1550.218, 518, 552, 112
1443771206,  48202, 1550.813, 572, 518, 110
1443771207,  48202, 1551.59, 608, 572, 101
1443771208,  48202, 1552.195, 594, 608, 99
1443771208,  48202, 1552.599, 702, 594, 92
1443771209,  48202, 1553.416, 604, 702, 91
1443771209,  48202, 1553.99, 596, 604, 100
1443771210,  48202, 1554.414, 597, 596, 100
1443771211,  48202, 1555.019, 595, 597, 100
1443771211,  48202, 1555.393, 545, 595, 105
1443771212,  48202, 1556.19, 637, 545, 101
1443771212,  48202, 1556.795, 592, 637, 97
1443771213,  48202, 1557.391, 590, 592, 101
1443771213,  48202, 1557.997, 588, 590, 101
1443771214,  48202, 1558.592, 592, 588, 101
1443771215,  48202, 1559.197, 591, 592, 101
1443771215,  48202, 1559.59, 593, 591, 101
1443771216,  48202, 1560.619, 550, 593, 105
1443771216,  48202, 1560.992, 639, 550, 101
1443771217,  48202, 1561.396, 591, 639, 97
1443771217,  48202, 1561.82, 288, 591, 136
1443771217,  48202, 1561.992, 306, 288, 202
1443771218,  48202, 1562.798, 595, 306, 133
1443771219,  48202, 1563.596, 592, 588, 101
1443771220,  48202, 1564.191, 284, 592, 136
1443771220,  48202, 1564.615, 305, 284, 204
1443771221,  48202, 1565.221, 590, 305, 134
1443771221,  48202, 1565.614, 590, 590, 101
1443771222,  48202, 1566.39, 547, 590, 105
1443771222,  48202, 1566.996, 570, 547, 107
1443771223,  48202, 1567.419, 541, 570, 108
1443771224,  48202, 1568.398, 753, 541, 92
1443771224,  48202, 1568.791, 609, 753, 88
1443771225,  48202, 1569.397, 570, 609, 101
1443771225,  48202, 1569.82, 568, 570, 105
1443771226,  48202, 1570.416, 632, 568, 100
1443771227,  48202, 1571.213, 660, 632, 92
1443771228,  48202, 1572.02, 662, 660, 90
1443771228,  48202, 1572.615, 633, 662, 92
1443771228,  48202, 1572.999, 601, 633, 97
1443771229,  48202, 1573.614, 444, 601, 114
1443771229,  48202, 1573.998, 262, 570, 144
1443771230,  48202, 1574.392, 257, 262, 231
1443771230,  48202, 1574.997, 354, 257, 196
1443771231,  48202, 1575.793, 611, 354, 124
1443771232,  48202, 1576.217, 613, 611, 98
1443771233,  48202, 1577.014, 609, 613, 98
1443771233,  48202, 1577.196, 616, 609, 98
1443771233,  48202, 1577.62, 324, 616, 127
1443771233,  48202, 1577.993, 303, 324, 191
1443771234,  48202, 1578.599, 627, 303, 129
1443771234,  48202, 1578.992, 582, 627, 99
1443771235,  48202, 1579.416, 363, 582, 127
1443771236,  48202, 1580.021, 365, 363, 164
1443771236,  48202, 1580.818, 668, 365, 116
1443771237,  48202, 1581.394, 638, 668, 91
1443771237,  48202, 1581.991, 640, 638, 93
1443771238,  48202, 1582.6, 633, 640, 94
1443771239,  48202, 1583.216, 621, 633, 95
1443771239,  48202, 1583.791, 608, 621, 97
1443771240,  48202, 1584.416, 588, 608, 100
1443771240,  48202, 1584.992, 584, 588, 102
1443771241,  48202, 1585.598, 575, 584, 103
1443771242,  48202, 1586.022, 570, 575, 104
1443771242,  48202, 1586.619, 565, 570, 105
1443771243,  48202, 1587.416, 557, 565, 106
1443771243,  48202, 1587.819, 549, 557, 108
1443771244,  48202, 1588.414, 557, 549, 108
1443771245,  48202, 1589.221, 577, 557, 105
1443771245,  48202, 1589.615, 624, 577, 100
1443771246,  48202, 1590.22, 678, 624, 92
1443771247,  48202, 1591.017, 655, 678, 90
1443771247,  48202, 1591.199, 60171, 508, 1
1443771247,  48202, 1591.593, 675, 655, 90
1443771248,  48202, 1592.421, 720, 675, 86
1443771249,  48202, 1593.399, 761, 720, 81
1443771249,  48202, 1593.792, 698, 761, 82
1443771250,  48202, 1594.82, 742, 698, 83
1443771251,  48202, 1595.597, 759, 742, 80
1443771252,  48202, 1596.216, 771, 759, 78
1443771253,  48202, 1597.194, 735, 771, 79
1443771254,  48202, 1598.021, 771, 735, 79
1443771254,  48202, 1598.616, 803, 771, 76
1443771255,  48202, 1599.393, 796, 803, 75
1443771256,  48202, 1600.422, 775, 796, 76
1443771256,  48202, 1600.816, 808, 775, 75
1443771257,  48202, 1601.794, 761, 808, 76
1443771258,  48202, 1602.601, 729, 761, 80
1443771259,  48202, 1603.015, 730, 729, 82
1443771259,  48202, 1603.993, 746, 730, 81
1443771260,  48202, 1604.598, 744, 746, 80
1443771261,  48202, 1605.193, 742, 744, 80
1443771262,  48202, 1606.202, 740, 742, 80
1443771262,  48202, 1606.818, 765, 740, 79
1443771263,  48202, 1607.817, 750, 765, 79
1443771264,  48202, 1608.2, 737, 750, 80
1443771264,  48202, 1608.997, 710, 737, 82
1443771265,  48202, 1609.593, 704, 710, 84
1443771266,  48202, 1610.621, 711, 704, 84
1443771267,  48202, 1611.398, 712, 711, 84
1443771267,  48202, 1611.993, 730, 712, 83
1443771269,  48202, 1613.002, 718, 730, 82
1443771269,  48202, 1613.395, 698, 718, 84
1443771269,  48202, 1613.819, 670, 698, 87
1443771270,  48202, 1614.616, 659, 670, 90
1443771271,  48202, 1615.796, 633, 646, 93
1443771272,  48202, 1616.402, 634, 633, 94
1443771273,  48202, 1617.017, 626, 634, 95
1443771273,  48202, 1617.622, 615, 626, 96
1443771274,  48202, 1618.419, 607, 615, 98
1443771275,  48202, 1619.398, 595, 607, 99
1443771277,  48202, 1621.596, 605, 596, 100
1443771278,  48202, 1622.595, 615, 605, 98
1443771279,  48202, 1623.594, 607, 615, 98
1443771280,  48202, 1624.018, 633, 607, 96
